invoice_and_item_number,date,store_number,item_number,bottles_sold,bottle_volume_ml,sale_dollars,volume_sold_liters,volume_sold_gallons
INV-24444500030,2020-01-08,2522,36969,2,750,22.5,1.5,0.39
INV-24430000108,2020-01-08,2590,84166,2,750,22.5,1.5,0.39
INV-24435600032,2020-01-08,3987,84141,2,750,22.5,1.5,0.39
INV-24441600046,2020-01-08,3525,40186,2,750,22.5,1.5,0.39
INV-24431300019,2020-01-08,2670,84170,2,750,22.5,1.5,0.39
INV-24443300121,2020-01-08,2565,89386,2,750,22.5,1.5,0.39
INV-24436500014,2020-01-08,5868,87936,2,750,22.5,1.5,0.39
INV-24423200017,2020-01-08,4609,40594,2,750,22.5,1.5,0.39
INV-24430700024,2020-01-08,5571,40594,2,750,22.5,1.5,0.39
INV-24430700025,2020-01-08,5571,36969,2,750,22.5,1.5,0.39
INV-24438000050,2020-01-08,2555,84211,2,750,22.5,1.5,0.39
INV-24421700155,2020-01-08,2501,84201,2,750,22.5,1.5,0.39
INV-24425800011,2020-01-08,4602,84211,2,750,22.5,1.5,0.39
INV-24438000051,2020-01-08,2555,84166,2,750,22.5,1.5,0.39
INV-24420500034,2020-01-08,4617,39492,2,750,22.5,1.5,0.39
INV-24427400117,2020-01-08,2629,69713,3,50,22.5,0.15,0.03
INV-24424600036,2020-01-08,5099,69631,3,50,22.5,0.15,0.03
INV-24439100041,2020-01-08,2611,69713,3,50,22.5,0.15,0.03
INV-24420500052,2020-01-08,4617,64722,3,200,22.5,0.6,0.15
INV-24434700003,2020-01-08,2556,11299,3,200,22.5,0.6,0.15
INV-24437200017,2020-01-08,3549,11299,3,200,22.5,0.6,0.15
INV-24438200069,2020-01-08,5257,11299,3,200,22.5,0.6,0.15
INV-24427200019,2020-01-08,5164,11299,3,200,22.5,0.6,0.15
INV-24421500095,2020-01-08,2500,43123,6,200,22.5,1.2,0.31
INV-24434900031,2020-01-08,4592,64863,6,200,22.5,1.2,0.31
INV-24440100058,2020-01-08,2642,64863,6,200,22.5,1.2,0.31
INV-24429900011,2020-01-08,3773,58745,1,50,22.5,0.05,0.01
INV-24434700044,2020-01-08,2556,43334,3,375,22.5,1.12,0.29
INV-24425600023,2020-01-08,4320,43334,3,375,22.5,1.12,0.29
INV-24429300069,2020-01-08,2647,43334,3,375,22.5,1.12,0.29
INV-24442600036,2020-01-08,5315,89387,2,1000,23.5,2,0.52
INV-24430900082,2020-01-08,2605,74086,1,750,25.5,0.75,0.19
INV-24443700062,2020-01-08,3390,74086,1,750,25.5,0.75,0.19
INV-24425900040,2020-01-08,5259,10836,1,750,25.5,0.75,0.19
INV-24441600028,2020-01-08,3525,10836,1,750,25.5,0.75,0.19
INV-24441600066,2020-01-08,3525,74086,1,750,25.5,0.75,0.19
INV-24439200022,2020-01-08,2596,40331,2,750,25.5,1.5,0.39
INV-24441100060,2020-01-08,2601,40327,2,750,25.5,1.5,0.39
INV-24429300056,2020-01-08,2647,40331,2,750,25.5,1.5,0.39
INV-24442700058,2020-01-08,5316,64489,2,750,25.5,1.5,0.39
INV-24422800075,2020-01-08,2521,66518,2,750,25.5,1.5,0.39
INV-24419800005,2020-01-08,2190,43137,2,1000,28.5,2,0.52
INV-24438000086,2020-01-08,2555,43037,2,1000,28.5,2,0.52
INV-24433700021,2020-01-08,5334,43137,2,1000,28.5,2,0.52
INV-24440100080,2020-01-08,2642,43137,2,1000,28.5,2,0.52
INV-24427800044,2020-01-08,5314,15248,2,1750,28.5,3.5,0.92
INV-24422200032,2020-01-08,2620,27195,1,750,28.5,0.75,0.19
INV-24420500026,2020-01-08,4617,39866,2,750,28.5,1.5,0.39
INV-24423400031,2020-01-08,4083,39866,2,750,28.5,1.5,0.39
INV-24424500002,2020-01-08,4404,38178,1,1750,28.5,1.75,0.46
INV-24432600024,2020-01-08,5840,46351,5,1000,29.5,5,1.32
INV-24431100026,2020-01-08,2529,44419,3,750,31.5,2.25,0.59
INV-24439500009,2020-01-08,3041,11586,3,750,31.5,2.25,0.59
INV-24422600016,2020-01-08,2648,36968,6,375,31.5,2.25,0.59
INV-24429800074,2020-01-08,3773,35699,3,750,31.5,2.25,0.59
INV-24438600081,2020-01-08,2543,44419,3,750,31.5,2.25,0.59
INV-24434900012,2020-01-08,4592,11586,3,750,31.5,2.25,0.59
INV-24438000068,2020-01-08,2555,38169,3,750,31.5,2.25,0.59
INV-24423100083,2020-01-08,2673,36968,6,375,31.5,2.25,0.59
INV-24433500007,2020-01-08,2684,44419,3,750,31.5,2.25,0.59
INV-24441300010,2020-01-08,5743,52594,6,375,31.5,2.25,0.59
INV-24431700081,2020-01-08,2625,11586,3,750,31.5,2.25,0.59
INV-24445200013,2020-01-08,5880,11586,3,750,31.5,2.25,0.59
INV-24439500013,2020-01-08,3041,44499,3,750,31.5,2.25,0.59
INV-24424200009,2020-01-08,4725,25604,6,375,31.5,2.25,0.59
INV-24421700029,2020-01-08,2501,25604,6,375,31.5,2.25,0.59
INV-24423200008,2020-01-08,4609,36968,6,375,31.5,2.25,0.59
INV-24431200087,2020-01-08,2512,52594,6,375,31.5,2.25,0.59
INV-24439100008,2020-01-08,2611,52594,6,375,31.5,2.25,0.59
INV-24421700101,2020-01-08,2501,52594,6,375,31.5,2.25,0.59
INV-24429800073,2020-01-08,3773,35179,3,750,31.5,2.25,0.59
INV-24427800030,2020-01-08,5314,20248,2,1750,31.5,3.5,0.92
INV-24442700016,2020-01-08,5316,20248,2,1750,31.5,3.5,0.92
INV-24443900030,2020-01-08,5068,10008,2,1750,31.5,3.5,0.92
INV-24436300017,2020-01-08,4236,76486,6,750,31.5,4.5,1.18
INV-24434700009,2020-01-08,2556,16676,1,750,31.5,0.75,0.19
INV-24425900018,2020-01-08,5259,19486,1,750,31.5,0.75,0.19
INV-24441600026,2020-01-08,3525,19486,1,750,31.5,0.75,0.19
INV-24421500042,2020-01-08,2500,27175,1,1000,31.5,1,0.26
INV-24429300071,2020-01-08,2647,43371,2,750,31.5,1.5,0.39
INV-24432400016,2020-01-08,4970,28043,2,750,31.5,1.5,0.39
INV-24438200010,2020-01-08,5257,27410,2,750,31.5,1.5,0.39
INV-24425700013,2020-01-08,5483,28279,2,750,31.5,1.5,0.39
INV-24432300010,2020-01-08,5070,77776,2,750,31.5,1.5,0.39
INV-24423400023,2020-01-08,4083,43371,2,750,31.5,1.5,0.39
INV-24443300102,2020-01-08,2565,77776,2,750,31.5,1.5,0.39
INV-24444500018,2020-01-08,2522,27783,2,750,31.5,1.5,0.39
INV-24445600016,2020-01-08,3695,28043,2,750,31.5,1.5,0.39
INV-24443900034,2020-01-08,5068,27544,2,750,31.5,1.5,0.39
INV-24437600076,2020-01-08,2191,77776,2,750,31.5,1.5,0.39
INV-24444500017,2020-01-08,2522,27544,2,750,31.5,1.5,0.39
INV-24443700073,2020-01-08,3390,43371,2,750,31.5,1.5,0.39
INV-24443300003,2020-01-08,2565,5106,2,750,31.5,1.5,0.39
INV-24436600016,2020-01-08,4673,27544,2,750,31.5,1.5,0.39
INV-24425900022,2020-01-08,5259,28043,2,750,31.5,1.5,0.39
INV-24435000036,2020-01-08,3704,19068,1,1750,31.5,1.75,0.46
INV-24436100019,2020-01-08,3045,69667,2,1000,33,2,0.52
INV-24438000056,2020-01-08,2555,69657,2,1000,33,2,0.52
INV-24443900070,2020-01-08,5068,69657,2,1000,33,2,0.52
INV-24443900071,2020-01-08,5068,69637,2,1000,33,2,0.52
INV-24432200019,2020-01-08,5071,69637,2,1000,33,2,0.52
INV-24438100041,2020-01-08,4296,69637,2,1000,33,2,0.52
INV-24443300025,2020-01-08,2565,24458,2,1750,33,3.5,0.92
INV-24439200012,2020-01-08,2596,24458,2,1750,33,3.5,0.92
INV-24443200024,2020-01-08,4234,24458,2,1750,33,3.5,0.92
INV-24420500013,2020-01-08,4617,24458,2,1750,33,3.5,0.92
INV-24435000045,2020-01-08,3704,14208,1,750,33,0.75,0.19
INV-24438000102,2020-01-08,2555,19064,4,375,33,1.5,0.39
INV-24427800002,2020-01-08,5314,87403,4,375,33,1.5,0.39
INV-24430000046,2020-01-08,2590,19064,4,375,33,1.5,0.39
INV-24431700006,2020-01-08,2625,27782,4,375,33,1.5,0.39
INV-24441100077,2020-01-08,2601,28206,2,750,33,1.5,0.39
INV-24440400035,2020-01-08,3990,87409,2,1000,39,2,0.52
INV-24442600049,2020-01-08,5315,42167,2,1000,39,2,0.52
INV-24444500039,2020-01-08,2522,42167,2,1000,39,2,0.52
INV-24425800012,2020-01-08,4602,42167,2,1000,39,2,0.52
INV-24439100012,2020-01-08,2611,82866,4,750,39,3,0.79
INV-24420400023,2020-01-08,3465,82786,4,750,39,3,0.79
INV-24422200122,2020-01-08,2620,82846,4,750,39,3,0.79
INV-24432200045,2020-01-08,5071,41693,4,750,39,3,0.79
INV-24429300085,2020-01-08,2647,52596,4,750,39,3,0.79
INV-24422200123,2020-01-08,2620,82866,4,750,39,3,0.79
INV-24444500068,2020-01-08,2522,82820,4,750,39,3,0.79
INV-24430900100,2020-01-08,2605,41989,4,750,39,3,0.79
INV-24441600051,2020-01-08,3525,41693,4,750,39,3,0.79
INV-24430000126,2020-01-08,2590,73755,4,750,39,3,0.79
INV-24422200121,2020-01-08,2620,82786,4,750,39,3,0.79
INV-24421100044,2020-01-08,2502,41604,4,750,39,3,0.79
INV-24439200023,2020-01-08,2596,41360,4,750,39,3,0.79
INV-24426200030,2020-01-08,4629,41693,4,750,39,3,0.79
INV-24436500023,2020-01-08,5868,82611,4,750,39,3,0.79
INV-24421500103,2020-01-08,2500,43426,4,750,39,3,0.79
INV-24421700131,2020-01-08,2501,73755,4,750,39,3,0.79
INV-24433700006,2020-01-08,5334,43426,4,750,39,3,0.79
INV-24438200018,2020-01-08,5257,65066,2,750,39,1.5,0.39
INV-24423400039,2020-01-08,4083,73055,2,750,39,1.5,0.39
INV-24425900002,2020-01-08,5259,73055,2,750,39,1.5,0.39
INV-24429300109,2020-01-08,2647,69946,2,750,39,1.5,0.39
INV-24432200037,2020-01-08,5071,73055,2,750,39,1.5,0.39
INV-24438000054,2020-01-08,2555,65066,2,750,39,1.5,0.39
INV-24425600003,2020-01-08,4320,69946,2,750,39,1.5,0.39
INV-24438000095,2020-01-08,2555,89193,10,200,45,2,0.52
INV-24438900024,2020-01-08,5374,89193,10,200,45,2,0.52
INV-24420100022,2020-01-08,5669,87402,10,200,45,2,0.52
INV-24430100006,2020-01-08,4487,43334,6,375,45,2.25,0.59
INV-24428900036,2020-01-08,3443,15818,3,750,45,2.25,0.59
INV-24438600079,2020-01-08,2543,43334,6,375,45,2.25,0.59
INV-24419700004,2020-01-08,4379,43334,6,375,45,2.25,0.59
INV-24431200068,2020-01-08,2512,43507,3,750,45,2.25,0.59
INV-24433700028,2020-01-08,5334,75210,3,750,45,2.25,0.59
INV-24445100008,2020-01-08,4485,43334,6,375,45,2.25,0.59
INV-24442800026,2020-01-08,5568,43334,6,375,45,2.25,0.59
INV-24442500008,2020-01-08,4279,43334,6,375,45,2.25,0.59
INV-24442500005,2020-01-08,4279,27433,3,750,45,2.25,0.59
INV-24423400055,2020-01-08,4083,88018,3,750,45,2.25,0.59
INV-24434900033,2020-01-08,4592,43334,6,375,45,2.25,0.59
INV-24430700022,2020-01-08,5571,43334,6,375,45,2.25,0.59
INV-24441300013,2020-01-08,5743,75198,3,750,45,2.25,0.59
INV-24423200025,2020-01-08,4609,39918,4,750,45,3,0.79
INV-24441100061,2020-01-08,2601,36969,4,750,45,3,0.79
INV-24432400017,2020-01-08,4970,37986,4,750,45,3,0.79
INV-24443300062,2020-01-08,2565,43205,4,750,45,3,0.79
INV-24420400037,2020-01-08,3465,40594,4,750,45,3,0.79
INV-24422600112,2020-01-08,2648,39725,4,750,45,3,0.79
INV-24430000036,2020-01-08,2590,44258,4,750,45,3,0.79
INV-24421700062,2020-01-08,2501,37986,4,750,45,3,0.79
INV-24441600048,2020-01-08,3525,39492,4,750,45,3,0.79
INV-24430900114,2020-01-08,2605,87936,4,750,45,3,0.79
INV-24429300120,2020-01-08,2647,84166,4,750,45,3,0.79
INV-24443200007,2020-01-08,4234,43128,2,1750,45,3.5,0.92
INV-24433700023,2020-01-08,5334,43138,2,1750,45,3.5,0.92
INV-24438000087,2020-01-08,2555,43038,2,1750,45,3.5,0.92
INV-24445000018,2020-01-08,4193,43128,2,1750,45,3.5,0.92
INV-24443900020,2020-01-08,5068,43120,2,1750,45,3.5,0.92
INV-24438200013,2020-01-08,5257,42079,4,1000,45,4,1.05
INV-24420300009,2020-01-08,5566,11940,6,750,45,4.5,1.18
INV-24427400095,2020-01-08,2629,30236,6,750,45,4.5,1.18
INV-24441100087,2020-01-08,2601,30316,6,750,45,4.5,1.18
INV-24422200022,2020-01-08,2620,15940,2,750,45,1.5,0.39
INV-24430900089,2020-01-08,2605,5669,2,750,45,1.5,0.39
INV-24434000044,2020-01-08,3842,17916,2,750,45,1.5,0.39
INV-24420300004,2020-01-08,5566,86669,4,375,45,1.5,0.39
INV-24438000075,2020-01-08,2555,17916,2,750,45,1.5,0.39
INV-24444500056,2020-01-08,2522,65204,6,50,45,0.3,0.07
INV-24438600113,2020-01-08,2543,69631,6,50,45,0.3,0.07
INV-24421700124,2020-01-08,2501,65204,6,50,45,0.3,0.07
INV-24428500008,2020-01-08,4866,11299,6,200,45,1.2,0.31
INV-24441300020,2020-01-08,5743,64858,1,50,45,0.05,0.01
INV-24424300010,2020-01-08,5845,64858,1,50,45,0.05,0.01
INV-24427700020,2020-01-08,4743,64858,1,50,45,0.05,0.01
INV-24430000098,2020-01-08,2590,64858,1,50,45,0.05,0.01
INV-24424100010,2020-01-08,5564,64858,1,50,45,0.05,0.01
INV-24432900011,2020-01-08,4463,64858,1,50,45,0.05,0.01
INV-24442700071,2020-01-08,5316,64858,1,50,45,0.05,0.01
INV-24422600015,2020-01-08,2648,36872,1,50,45,0.05,0.01
INV-24445800010,2020-01-08,5806,64858,1,50,45,0.05,0.01
INV-24422200126,2020-01-08,2620,86562,1,50,45,0.05,0.01
INV-24432300034,2020-01-08,5070,64858,1,50,45,0.05,0.01
INV-24434100009,2020-01-08,4854,64858,1,50,45,0.05,0.01
INV-24430100026,2020-01-08,4487,64858,1,50,45,0.05,0.01
INV-24432500004,2020-01-08,4806,64858,1,50,45,0.05,0.01
INV-24444000001,2020-01-08,5293,64858,1,50,45,0.05,0.01
INV-24425600022,2020-01-08,4320,64858,1,50,45,0.05,0.01
INV-24443200010,2020-01-08,4234,64858,1,50,45,0.05,0.01
INV-24435000012,2020-01-08,3704,64858,1,50,45,0.05,0.01
INV-24438100031,2020-01-08,4296,64858,1,50,45,0.05,0.01
INV-24425800006,2020-01-08,4602,64858,1,50,45,0.05,0.01
INV-24420400050,2020-01-08,3465,64858,1,50,45,0.05,0.01
INV-24433200041,2020-01-08,4073,64858,1,50,45,0.05,0.01
INV-24442600019,2020-01-08,5315,64858,1,50,45,0.05,0.01
INV-24438400021,2020-01-08,3916,64858,1,50,45,0.05,0.01
INV-24443700002,2020-01-08,3390,64858,1,50,45,0.05,0.01
INV-24440600015,2020-01-08,4300,64858,1,50,45,0.05,0.01
INV-24435100013,2020-01-08,4254,64858,1,50,45,0.05,0.01
INV-24426200001,2020-01-08,4629,64858,1,50,45,0.05,0.01
INV-24430400036,2020-01-08,4634,64858,1,50,45,0.05,0.01
INV-24427200023,2020-01-08,5164,64858,1,50,45,0.05,0.01
INV-24423100075,2020-01-08,2673,26700,2,50,45,0.1,0.02
INV-24439500004,2020-01-08,3041,28624,3,375,45,1.12,0.29
INV-24422600109,2020-01-08,2648,40152,4,750,51,3,0.79
INV-24421500033,2020-01-08,2500,21206,4,750,51,3,0.79
INV-24420500007,2020-01-08,4617,39466,4,750,51,3,0.79
INV-24429700031,2020-01-08,3773,89267,1,750,51,0.75,0.19
INV-24443900024,2020-01-08,5068,10836,2,750,51,1.5,0.39
INV-24437600078,2020-01-08,2191,74086,2,750,51,1.5,0.39
INV-24422200064,2020-01-08,2620,39866,4,750,57,3,0.79
INV-24425900001,2020-01-08,5259,38178,2,1750,57,3.5,0.92
INV-24423200027,2020-01-08,4609,38178,2,1750,57,3.5,0.92
INV-24433500040,2020-01-08,2684,38178,2,1750,57,3.5,0.92
INV-24434900015,2020-01-08,4592,43137,4,1000,57,4,1.05
INV-24421700160,2020-01-08,2501,87250,2,750,57,1.5,0.39
INV-24435000081,2020-01-08,3704,87250,2,750,57,1.5,0.39
INV-24422200031,2020-01-08,2620,27175,2,1000,63,2,0.52
INV-24441300009,2020-01-08,5743,68034,6,375,63,2.25,0.59
INV-24422600042,2020-01-08,2648,89121,3,750,63,2.25,0.59
INV-24419700001,2020-01-08,4379,68034,6,375,63,2.25,0.59
INV-24425000009,2020-01-08,2465,15830,3,750,63,2.25,0.59
INV-24431700060,2020-01-08,2625,22156,3,750,63,2.25,0.59
INV-24432200033,2020-01-08,5071,27544,4,750,63,3,0.79
INV-24424500020,2020-01-08,4404,19066,4,750,63,3,0.79
INV-24443300029,2020-01-08,2565,27410,4,750,63,3,0.79
INV-24425000016,2020-01-08,2465,27783,4,750,63,3,0.79
INV-24433700014,2020-01-08,5334,19066,4,750,63,3,0.79
INV-24433700029,2020-01-08,5334,19068,2,1750,63,3.5,0.92
INV-24444700021,2020-01-08,5812,25604,12,375,63,4.5,1.18
INV-24436200003,2020-01-08,5626,25604,12,375,63,4.5,1.18
INV-24445200006,2020-01-08,5880,39917,12,375,63,4.5,1.18
INV-24436700007,2020-01-08,5706,25604,12,375,63,4.5,1.18
INV-24445200007,2020-01-08,5880,40593,12,375,63,4.5,1.18
INV-24421100038,2020-01-08,2502,76486,12,750,63,9,2.37
INV-24436500006,2020-01-08,5868,76486,12,750,63,9,2.37
INV-24432300004,2020-01-08,5070,23826,12,750,63,9,2.37
INV-24440500005,2020-01-08,2600,23826,12,750,63,9,2.37
INV-24442100005,2020-01-08,5704,23826,12,750,63,9,2.37
INV-24432500008,2020-01-08,4806,24156,12,750,63,9,2.37
INV-24430900029,2020-01-08,2605,23626,12,750,63,9,2.37
INV-24438900003,2020-01-08,5374,23826,12,750,63,9,2.37
INV-24422800022,2020-01-08,2521,76486,12,750,63,9,2.37
INV-24436700023,2020-01-08,5706,80576,12,750,63,9,2.37
INV-24437900005,2020-01-08,4993,23626,12,750,63,9,2.37
INV-24441100009,2020-01-08,2601,23826,12,750,63,9,2.37
INV-24437600004,2020-01-08,2191,23826,12,750,63,9,2.37
INV-24436800021,2020-01-08,5448,23826,12,750,63,9,2.37
INV-24431000024,2020-01-08,3628,24156,12,750,63,9,2.37
INV-24440500020,2020-01-08,2600,76486,12,750,63,9,2.37
INV-24441000012,2020-01-08,4021,24156,12,750,63,9,2.37
INV-24420500017,2020-01-08,4617,23826,12,750,63,9,2.37
INV-24443300100,2020-01-08,2565,76486,12,750,63,9,2.37
INV-24422200106,2020-01-08,2620,76486,12,750,63,9,2.37
INV-24436100009,2020-01-08,3045,24156,12,750,63,9,2.37
INV-24436500010,2020-01-08,5868,23626,12,750,63,9,2.37
INV-24442000016,2020-01-08,4315,23826,12,750,63,9,2.37
INV-24430000051,2020-01-08,2590,23626,12,750,63,9,2.37
INV-24421500129,2020-01-08,2500,72503,12,750,63,9,2.37
INV-24421500131,2020-01-08,2500,72505,6,1750,63,10.5,2.77
INV-24438000008,2020-01-08,2555,80578,6,1750,63,10.5,2.77
INV-24431700052,2020-01-08,2625,80578,6,1750,63,10.5,2.77
INV-24431700135,2020-01-08,2625,36667,12,1000,63,12,3.17
INV-24421500031,2020-01-08,2500,19486,2,750,63,1.5,0.39
INV-24422200027,2020-01-08,2620,19486,2,750,63,1.5,0.39
INV-24422600026,2020-01-08,2648,19064,8,375,66,3,0.79
INV-24421500051,2020-01-08,2500,31866,4,750,66,3,0.79
INV-24442600044,2020-01-08,5315,69637,4,1000,66,4,1.05
INV-24441100024,2020-01-08,2601,29998,6,1750,66,10.5,2.77
INV-24438600017,2020-01-08,2543,14208,2,750,66,1.5,0.39
INV-24438000060,2020-01-08,2555,64876,2,750,66,1.5,0.39
INV-24430000039,2020-01-08,2590,14208,2,750,66,1.5,0.39
INV-24444300045,2020-01-08,2233,64876,2,750,66,1.5,0.39
INV-24430500009,2020-01-08,4679,73055,4,750,78,3,0.79
INV-24441200018,2020-01-08,4698,69946,4,750,78,3,0.79
INV-24443900036,2020-01-08,5068,89197,4,1000,78,4,1.05
INV-24443300033,2020-01-08,2565,29997,12,1000,78,12,3.17
INV-24430900091,2020-01-08,2605,4876,3,750,90,2.25,0.59
INV-24423400020,2020-01-08,4083,27048,3,750,90,2.25,0.59
INV-24438200001,2020-01-08,5257,28033,4,750,90,3,0.79
INV-24427800010,2020-01-08,5314,26820,8,375,90,3,0.79
INV-24422600057,2020-01-08,2648,43302,6,750,90,4.5,1.18
INV-24440800025,2020-01-08,5633,75210,6,750,90,4.5,1.18
INV-24439400021,2020-01-08,5264,75210,6,750,90,4.5,1.18
INV-24434000038,2020-01-08,3842,75210,6,750,90,4.5,1.18
INV-24440600010,2020-01-08,4300,27433,6,750,90,4.5,1.18
INV-24422600070,2020-01-08,2648,26765,6,750,90,4.5,1.18
INV-24440100025,2020-01-08,2642,75197,6,750,90,4.5,1.18
INV-24434600002,2020-01-08,2556,27417,6,750,90,4.5,1.18
INV-24421500151,2020-01-08,2500,86843,6,750,90,4.5,1.18
INV-24424200007,2020-01-08,4725,43334,12,375,90,4.5,1.18
INV-24426800046,2020-01-08,4312,86843,6,750,90,4.5,1.18
INV-24426800042,2020-01-08,4312,75210,6,750,90,4.5,1.18
INV-24422600072,2020-01-08,2648,80485,6,750,90,4.5,1.18
INV-24438000039,2020-01-08,2555,86843,6,750,90,4.5,1.18
INV-24431500014,2020-01-08,2285,75210,6,750,90,4.5,1.18
INV-24421700133,2020-01-08,2501,75198,6,750,90,4.5,1.18
INV-24427400061,2020-01-08,2629,86839,6,750,90,4.5,1.18
INV-24421100088,2020-01-08,2502,75197,6,750,90,4.5,1.18
INV-24421100056,2020-01-08,2502,27474,6,750,90,4.5,1.18
INV-24427400017,2020-01-08,2629,75210,6,750,90,4.5,1.18
INV-24423100040,2020-01-08,2673,43507,6,750,90,4.5,1.18
INV-24422600115,2020-01-08,2648,75230,6,750,90,4.5,1.18
INV-24421500043,2020-01-08,2500,27920,6,750,90,4.5,1.18
INV-24438000030,2020-01-08,2555,27433,6,750,90,4.5,1.18
INV-24434800022,2020-01-08,2700,27697,6,750,90,4.5,1.18
INV-24443300112,2020-01-08,2565,86839,6,750,90,4.5,1.18
INV-24434800023,2020-01-08,2700,27474,6,750,90,4.5,1.18
INV-24444300014,2020-01-08,2233,86843,6,750,90,4.5,1.18
INV-24440100008,2020-01-08,2642,86839,6,750,90,4.5,1.18
INV-24429300111,2020-01-08,2647,75198,6,750,90,4.5,1.18
INV-24431700030,2020-01-08,2625,86843,6,750,90,4.5,1.18
INV-24431200032,2020-01-08,2512,86843,6,750,90,4.5,1.18
INV-24425600014,2020-01-08,4320,27474,6,750,90,4.5,1.18
INV-24427400128,2020-01-08,2629,43334,12,375,90,4.5,1.18
INV-24434800029,2020-01-08,2700,75198,6,750,90,4.5,1.18
INV-24427400016,2020-01-08,2629,75198,6,750,90,4.5,1.18
INV-24443300024,2020-01-08,2565,21215,6,750,90,4.5,1.18
INV-24423400009,2020-01-08,4083,27433,6,750,90,4.5,1.18
INV-24431700029,2020-01-08,2625,27433,6,750,90,4.5,1.18
INV-24431700028,2020-01-08,2625,27697,6,750,90,4.5,1.18
INV-24434000039,2020-01-08,3842,75198,6,750,90,4.5,1.18
INV-24444400002,2020-01-08,2522,86839,6,750,90,4.5,1.18
INV-24445100001,2020-01-08,4485,86843,6,750,90,4.5,1.18
INV-24445700017,2020-01-08,5274,27433,6,750,90,4.5,1.18
INV-24426800041,2020-01-08,4312,75221,6,750,90,4.5,1.18
INV-24427400063,2020-01-08,2629,27433,6,750,90,4.5,1.18
INV-24427900065,2020-01-08,3629,75198,6,750,90,4.5,1.18
INV-24434500001,2020-01-08,2556,27697,6,750,90,4.5,1.18
INV-24445800001,2020-01-08,5806,43334,12,375,90,4.5,1.18
INV-24421100090,2020-01-08,2502,75230,6,750,90,4.5,1.18
INV-24421100089,2020-01-08,2502,75198,6,750,90,4.5,1.18
INV-24438700003,2020-01-08,2543,75221,6,750,90,4.5,1.18
INV-24434700070,2020-01-08,2556,86843,6,750,90,4.5,1.18
INV-24443300105,2020-01-08,2565,80487,6,750,90,4.5,1.18
INV-24422300019,2020-01-08,2619,21215,6,750,90,4.5,1.18
INV-24422300016,2020-01-08,2619,86843,6,750,90,4.5,1.18
INV-24438200039,2020-01-08,5257,75230,6,750,90,4.5,1.18
INV-24443300113,2020-01-08,2565,86843,6,750,90,4.5,1.18
INV-24440100024,2020-01-08,2642,75210,6,750,90,4.5,1.18
INV-24438700002,2020-01-08,2543,75230,6,750,90,4.5,1.18
INV-24426800045,2020-01-08,4312,86839,6,750,90,4.5,1.18
INV-24438600132,2020-01-08,2543,86843,6,750,90,4.5,1.18
INV-24441100003,2020-01-08,2601,86843,6,750,90,4.5,1.18
INV-24431300072,2020-01-08,2670,86843,6,750,90,4.5,1.18
INV-24433200036,2020-01-08,4073,80487,6,750,90,4.5,1.18
INV-24434700069,2020-01-08,2556,86839,6,750,90,4.5,1.18
INV-24440400036,2020-01-08,3990,75198,6,750,90,4.5,1.18
INV-24431500013,2020-01-08,2285,75230,6,750,90,4.5,1.18
INV-24427300001,2020-01-08,2629,984145,10,600,90,6,1.58
INV-24441200013,2020-01-08,4698,84197,10,600,90,6,1.58
INV-24445000023,2020-01-08,4193,84197,10,600,90,6,1.58
INV-24427800058,2020-01-08,5314,84197,10,600,90,6,1.58
INV-24422200035,2020-01-08,2620,30316,12,750,90,9,2.37
INV-24431300081,2020-01-08,2670,79336,12,750,90,9,2.37
INV-24420000009,2020-01-08,4829,78866,12,750,90,9,2.37
INV-24420000019,2020-01-08,4829,79336,12,750,90,9,2.37
INV-24421100005,2020-01-08,2502,36258,12,750,90,9,2.37
INV-24431500032,2020-01-08,2285,30236,12,750,90,9,2.37
INV-24435200011,2020-01-08,5876,72816,12,750,90,9,2.37
INV-24422300023,2020-01-08,2619,85606,12,750,90,9,2.37
INV-24426900002,2020-01-08,3521,72816,12,750,90,9,2.37
INV-24429800072,2020-01-08,3773,78456,12,750,90,9,2.37
INV-24440400045,2020-01-08,3990,30236,12,750,90,9,2.37
INV-24432000038,2020-01-08,3952,85606,12,750,90,9,2.37
INV-24431200075,2020-01-08,2512,78456,12,750,90,9,2.37
INV-24435600009,2020-01-08,3987,11940,12,750,90,9,2.37
INV-24441200015,2020-01-08,4698,30236,12,750,90,9,2.37
INV-24431700141,2020-01-08,2625,78456,12,750,90,9,2.37
INV-24422300024,2020-01-08,2619,84456,12,750,90,9,2.37
INV-24421500107,2020-01-08,2500,44660,12,750,90,9,2.37
INV-24430900025,2020-01-08,2605,84456,12,750,90,9,2.37
INV-24421700156,2020-01-08,2501,84456,12,750,90,9,2.37
INV-24421100028,2020-01-08,2502,30236,12,750,90,9,2.37
INV-24437900002,2020-01-08,4993,11940,12,750,90,9,2.37
INV-24426100014,2020-01-08,4708,42984,6,1750,90,10.5,2.77
INV-24431000015,2020-01-08,3628,37888,6,1750,90,10.5,2.77
INV-24430000056,2020-01-08,2590,34566,6,1750,90,10.5,2.77
INV-24434000042,2020-01-08,3842,10278,6,1750,90,10.5,2.77
INV-24427900014,2020-01-08,3629,37888,6,1750,90,10.5,2.77
